,Unnamed: 0,Date,Positive,Negative,Neutral,Compound,Closing_price,Opening_price,High_price,Low_price
1089,1089,2019-02-17,0.1726,0.06096,0.76644,0.316884,[3606.15198841],[3596.38861537],[3662.62041102],[3558.75721349]
1090,1090,2019-02-18,0.1191315789473684,0.06678947368421052,0.8141315789473685,0.19270526315789474,[3865.31816498],[3606.13296085],[3925.12136675],[3598.92425553]
1091,1091,2019-02-19,0.11436842105263158,0.06826315789473685,0.8173421052631579,0.15004473684210526,[3904.48292023],[3869.8341042],[3975.88959823],[3842.3006851]
1092,1092,2019-02-20,0.10808108108108108,0.04235135135135135,0.8495405405405403,0.24394324324324326,[3924.73984392],[3904.4656441],[3964.55549617],[3861.12034228]
1093,1093,2019-02-21,0.07975862068965517,0.057896551724137935,0.8624482758620692,0.11607586206896553,[3889.75848518],[3924.73984384],[3979.05792853],[3870.95016318]
1094,1094,2019-02-22,0.1211,0.04916666666666667,0.8297333333333333,0.2522866666666667,[3933.60758963],[3898.50786713],[3953.53481291],[3889.61969601]
1095,1095,2019-02-23,0.08609756097560975,0.03934146341463414,0.8745609756097562,0.15532195121951214,[4105.1127586],[3933.60611189],[4146.01127423],[3912.7441269]
1096,1096,2019-02-24,0.09961290322580643,0.07519354838709677,0.8251612903225806,0.03920967741935484,[3763.6205158],[4105.09518849],[4178.6586138],[3697.82001978]
1097,1097,2019-02-25,0.1064848484848485,0.05593939393939396,0.8376363636363637,0.1461818181818182,[3819.86534144],[3763.62216706],[3852.3703013],[3729.68521409]
1098,1098,2019-02-26,0.12304761904761904,0.04171428571428571,0.8352857142857143,0.21830952380952387,[3797.58178951],[3819.87931604],[3831.02906481],[3762.21219512]
1099,1099,2019-02-27,0.07565,0.024,0.9003499999999999,0.1446,[3772.93633533],[3796.63728431],[3824.16587937],[3666.52401643]
1100,1100,2019-02-28,0.10238095238095238,0.09585714285714288,0.8017142857142856,0.07849999999999999,[3799.67854295],[3773.44146075],[3879.23118467],[3753.80002246]
1101,1101,2019-03-01,0.11373076923076925,0.07123076923076924,0.814923076923077,0.05195384615384616,[3811.61197937],[3799.36702601],[3840.04482307],[3788.91849833]
1102,1102,2019-03-02,0.14169230769230767,0.0816923076923077,0.7765,0.2046923076923077,[3804.41917011],[3806.69151279],[3819.19435612],[3759.40921647]
1103,1103,2019-03-03,0.08892000000000001,0.05088,0.8602000000000001,0.13474,[3782.66410112],[3807.84575592],[3818.69548135],[3766.24204823]
1104,1104,2019-03-04,0.13695348837209306,0.029534883720930237,0.8334883720930232,0.3754697674418603,[3689.86289319],[3783.35506344],[3804.35361623],[3663.47774336]
1105,1105,2019-03-05,0.13556666666666667,0.057466666666666666,0.8069333333333332,0.23041000000000006,[3832.08088473],[3701.04987103],[3866.71870424],[3688.69715385]
1106,1106,2019-03-06,0.09673913043478263,0.06560869565217392,0.8376521739130436,0.02645217391304348,[3848.95636968],[3832.59242908],[3881.96576977],[3802.51605364]
1107,1107,2019-03-07,0.12662068965517242,0.04706896551724138,0.8263103448275864,0.1994448275862069,[3859.83998333],[3848.95636731],[3890.74549236],[3827.67030348]
1108,1108,2019-03-08,0.13231818181818186,0.06309090909090909,0.8046363636363637,0.20313181818181825,[3828.37190407],[3859.80061624],[3917.99756579],[3778.51648133]
1109,1109,2019-03-09,0.13474999999999998,0.04165,0.8236000000000001,0.16291000000000005,[3898.86845956],[3841.88713769],[3948.88414029],[3832.14491179]
1110,1110,2019-03-10,0.10840909090909093,0.043,0.8486363636363637,0.2058090909090909,[3899.65586896],[3916.7561923],[3921.93421119],[3865.91578121]
1111,1111,2019-03-11,0.13718181818181818,0.03981818181818182,0.8230909090909091,0.23815454545454545,[3851.24918965],[3899.45927411],[3913.4555196],[3819.92894261]
1112,1112,2019-03-12,0.07491304347826086,0.07795652173913042,0.8471739130434782,0.00419565217391305,[3866.29594632],[3851.62388154],[3879.97160383],[3795.675857]
1113,1113,2019-03-13,0.1196818181818182,0.06818181818181818,0.8122272727272727,0.14519545454545454,[3846.27444151],[3866.29595655],[3873.71909425],[3823.80879593]
1114,1114,2019-03-14,0.0925,0.04576923076923077,0.8618461538461536,0.1281269230769231,[3855.74436266],[3846.27444972],[3897.72570962],[3792.39191382]
1115,1115,2019-03-15,0.11308695652173913,0.0806086956521739,0.8062608695652173,0.1236695652173913,[3892.05230114],[3855.74432439],[3908.27829442],[3843.44896318]
1116,1116,2019-03-16,0.10908695652173912,0.10317391304347827,0.7876956521739131,0.05103913043478262,[3985.85123648],[3892.05222894],[4033.68277697],[3891.81836912]
1117,1117,2019-03-17,0.09321739130434784,0.10213043478260868,0.8046086956521741,-0.029373913043478264,[3970.38904461],[3989.53666514],[3992.60550639],[3931.58218017]
1118,1118,2019-03-18,0.10117391304347824,0.08443478260869565,0.8143478260869565,0.11211739130434784,[3974.4157641],[3970.38359716],[4020.89241369],[3931.67402949]
1119,1119,2019-03-19,0.10552777777777778,0.046750000000000014,0.8476666666666666,0.2516583333333334,[3996.03713076],[3970.28198707],[4020.00707151],[3949.89292123]
1120,1120,2019-03-20,0.11710256410256407,0.06417948717948717,0.818769230769231,0.2348025641025641,[4027.78739549],[3996.03705545],[4034.52649653],[3964.79363716]
1121,1121,2019-03-21,0.117,0.06533333333333333,0.8176666666666665,0.20455666666666664,[3974.81142946],[4026.58865119],[4053.53805613],[3904.83608448]
1122,1122,2019-03-22,0.1132,0.05286666666666666,0.8339333333333333,0.18763000000000005,[3987.30522491],[3974.81124805],[4002.53231628],[3957.94431577]
1123,1123,2019-03-23,0.11227777777777777,0.047055555555555566,0.8406666666666668,0.17332222222222224,[3977.70744329],[3977.27603945],[4006.98456813],[3961.80242538]
1124,1124,2019-03-24,0.088875,0.05295833333333333,0.8582083333333331,0.150125,[3968.43870099],[3977.70744329],[3990.96529165],[3940.8797442]
1125,1125,2019-03-25,0.1526,0.05313333333333335,0.7941333333333334,0.2335466666666667,[3913.78171705],[3972.69658197],[3982.23276419],[3903.29392955]
1126,1126,2019-03-26,0.09022222222222223,0.05538888888888889,0.8545,0.15852222222222226,[3915.37531978],[3913.78174248],[3928.97942722],[3876.72085781]
1127,1127,2019-03-27,0.09530769230769233,0.04926923076923077,0.8553846153846154,0.16356153846153842,[4018.5905097],[3925.86535898],[4030.35764073],[3914.57770806]
1128,1128,2019-03-28,0.17170833333333335,0.05483333333333334,0.7734583333333336,0.2763166666666667,[4008.37087185],[4018.5905097],[4033.3865238],[3990.00861562]
1129,1129,2019-03-29,0.15375999999999998,0.07148,0.7747199999999999,0.34251200000000004,[4080.26011419],[4008.37106975],[4100.14911921],[4006.61916895]
1130,1130,2019-03-30,0.12405882352941175,0.06758823529411764,0.8083529411764705,0.15480000000000002,[4081.2216047],[4090.75040942],[4128.41510171],[4030.06125676]
1131,1131,2019-03-31,0.09952380952380954,0.04190476190476191,0.8585714285714284,0.13422380952380952,[4094.70479138],[4081.2216047],[4104.53625392],[4073.24545641]
1132,1132,2019-04-01,0.1110625,0.0679375,0.8210000000000001,0.19886250000000005,[4135.18493997],[4094.70479138],[4148.66179978],[4052.60167592]
1133,1133,2019-04-02,0.09045454545454544,0.0517012987012987,0.8578571428571428,0.13419740259740254,[4818.77063535],[4135.18290479],[4961.78030632],[4132.55665999]
1134,1134,2019-04-03,0.09639655172413793,0.0696551724137931,0.8339655172413791,0.1268724137931035,[5102.15075264],[4818.77350403],[5325.23387702],[4810.24497407]
1135,1135,2019-04-04,0.09336363636363636,0.055484848484848484,0.8511515151515152,0.17048181818181818,[4875.5994314],[4966.90162987],[5071.58961354],[4787.70799403]
1136,1136,2019-04-05,0.11523333333333333,0.07616666666666667,0.8086333333333334,0.1700433333333333,[5030.93327059],[4875.59614655],[5060.7032028],[4875.59614655]
1137,1137,2019-04-06,0.09882222222222224,0.040999999999999995,0.8601555555555556,0.16931999999999994,[5028.32108194],[5032.79123925],[5229.95755094],[4934.26304436]
1138,1138,2019-04-07,0.10524999999999997,0.047625,0.8471249999999999,0.16215625000000006,[5198.17317029],[5028.32026917],[5247.46493144],[5019.33333181]
1139,1139,2019-04-08,0.11119999999999998,0.05137142857142857,0.8374285714285713,0.20165714285714284,[5260.20504309],[5192.92909621],[5343.24709264],[5088.67814451]
1140,1140,2019-04-09,0.0587,0.11677500000000005,0.8245250000000002,-0.2501699999999999,[5179.99764922],[5260.20032879],[5285.86342042],[5117.00618513]
1141,1141,2019-04-10,0.11784210526315787,0.06821052631578947,0.8140000000000001,0.14296578947368424,[5283.54375783],[5179.99667357],[5450.98915426],[5170.61537748]
1142,1142,2019-04-11,0.07875675675675678,0.0697027027027027,0.8515945945945947,-0.0021756756756756853,[5049.60582354],[5320.6135136],[5342.52390184],[4954.16091544]
1143,1143,2019-04-12,0.15185714285714286,0.053999999999999986,0.7941904761904762,0.2683714285714286,[5077.51586409],[5042.40234138],[5098.60603917],[4894.7331802]
1144,1144,2019-04-13,0.10123809523809524,0.049095238095238095,0.8496190476190477,0.12704285714285712,[5066.86704016],[5077.52113338],[5117.62104503],[5021.76503531]
1145,1145,2019-04-14,0.10534782608695653,0.02078260869565217,0.8739130434782609,0.20616086956521745,[5158.38740101],[5066.87745965],[5167.43134003],[5014.16537331]
1146,1146,2019-04-15,0.09971875000000002,0.08234375000000001,0.8180000000000001,0.044415625,[5045.67516591],[5145.87036597],[5181.92700027],[4957.68688984]
1147,1147,2019-04-16,0.08939024390243902,0.10190243902439028,0.8086829268292681,-0.013570731707317079,[5184.20446778],[5035.46073279],[5218.96154039],[5019.9529489]
1148,1148,2019-04-17,0.13284848484848485,0.03690909090909091,0.8301515151515151,0.30583030303030295,[5220.95993382],[5184.20448001],[5253.86196066],[5167.68337372]
1149,1149,2019-04-18,0.09029166666666666,0.046249999999999986,0.8634166666666667,0.10038333333333334,[5276.55898233],[5218.07984275],[5310.4870454],[5214.80294231]
1150,1150,2019-04-19,0.07994117647058822,0.08802941176470587,0.8320882352941179,0.08519705882352939,[5266.66124588],[5279.1814277],[5345.75930298],[5212.1884707]
1151,1151,2019-04-20,0.10536666666666664,0.0697,0.8250000000000001,0.09536333333333333,[5292.1483297],[5266.66126109],[5353.28683017],[5259.42682741]
1152,1152,2019-04-21,0.10558064516129033,0.06464516129032259,0.829741935483871,0.0943483870967742,[5276.55831816],[5292.14832766],[5330.91731439],[5195.63353701]
1153,1153,2019-04-22,0.12585,0.05690000000000001,0.8172499999999999,0.21237499999999992,[5398.4334166],[5282.08826708],[5408.84196304],[5239.16529561]
1154,1154,2019-04-23,0.11175510204081633,0.04526530612244899,0.8429591836734693,0.21025714285714286,[5552.52191055],[5398.4334166],[5622.48186797],[5359.25192039]
1155,1155,2019-04-24,0.08986206896551725,0.057034482758620685,0.8531034482758623,0.10488275862068963,[5432.99101742],[5552.5194713],[5614.99220912],[5373.86470653]
1156,1156,2019-04-25,0.13054838709677422,0.07535483870967744,0.7939677419354837,0.19203225806451613,[5132.22752627],[5432.99101737],[5505.13195308],[5055.19257859]
1157,1157,2019-04-26,0.08542105263157895,0.06484210526315791,0.8497368421052629,0.041455263157894745,[5151.57452817],[5131.06169096],[5274.69548524],[5053.94630907]
1158,1158,2019-04-27,0.09415151515151517,0.0626969696969697,0.8431515151515151,0.08456363636363637,[5200.19323932],[5151.5744082],[5218.81518279],[5088.29812178]
1159,1159,2019-04-28,0.08839130434782608,0.06504347826086956,0.8465217391304347,0.058660869565217384,[5152.54573963],[5200.19305961],[5208.34765611],[5118.90913258]
1160,1160,2019-04-29,0.1153,0.0619,0.8227333333333334,0.14274999999999996,[5151.43349968],[5156.54302783],[5192.02533917],[5083.8427036]
1161,1161,2019-04-30,0.10493548387096777,0.05029032258064517,0.8447741935483875,0.13703548387096773,[5277.44446889],[5155.6172834],[5292.60538544],[5130.26019786]
1162,1162,2019-05-01,0.09028571428571427,0.05117142857142857,0.8585428571428572,0.1877828571428572,[5297.94249222],[5277.44445],[5351.35914286],[5259.84402612]
1163,1163,2019-05-02,0.10616666666666667,0.058277777777777776,0.8355000000000001,0.132375,[5405.87806701],[5323.63927012],[5427.48839386],[5310.67010042]
1164,1164,2019-05-03,0.09247272727272726,0.0721090909090909,0.8354363636363636,0.07889454545454545,[5697.6790538],[5405.87811122],[5791.2114632],[5378.2080478]
1165,1165,2019-05-04,0.0817857142857143,0.08764285714285715,0.8306190476190477,0.03732380952380953,[5812.3317793],[5690.14752736],[5829.94891339],[5529.74823989]
1166,1166,2019-05-05,0.12659375,0.08625000000000002,0.7871562500000001,0.08963125000000001,[5713.03505181],[5787.59859814],[5787.64547828],[5634.72385038]
1167,1167,2019-05-06,0.1069183673469388,0.0366938775510204,0.8563877551020407,0.2507530612244898,[5706.00842079],[5713.03496587],[5750.5656088],[5562.31472745]
1168,1168,2019-05-07,0.09221052631578948,0.06563157894736843,0.8421842105263158,0.047721052631578935,[5899.52969346],[5687.25984136],[5956.15010398],[5687.25324615]
1169,1169,2019-05-08,0.12273170731707313,0.10597560975609753,0.7713414634146344,0.061324390243902425,[5932.44139139],[5759.37505745],[5942.41089233],[5708.4763261]
1170,1170,2019-05-09,0.10594444444444444,0.0852962962962963,0.8088148148148149,0.09308148148148146,[6159.68590183],[5932.44628471],[6159.68590183],[5845.650918]
1171,1171,2019-05-10,0.14134426229508198,0.058967213114754086,0.7996557377049179,0.2573950819672132,[6387.82945044],[6159.68954377],[6426.83120704],[6098.15797613]
1172,1172,2019-05-11,0.11382291666666668,0.04197916666666667,0.8441874999999999,0.2420302083333333,[7254.80553616],[6347.70673701],[7337.32218124],[6346.33188893]
1173,1173,2019-05-12,0.09304347826086956,0.07510144927536233,0.8318550724637681,0.08611884057971016,[6992.70666146],[7241.02365275],[7577.77067509],[6758.88208435]
1174,1174,2019-05-13,0.11200000000000003,0.0475378787878788,0.8404393939393937,0.2277727272727273,[7906.94083505],[6992.70588728],[8148.56108754],[6860.28667985]
1175,1175,2019-05-14,0.09762222222222222,0.06746666666666666,0.8349555555555552,0.10514111111111107,[7928.41741635],[7906.94642487],[8353.86965248],[7642.40356126]
1176,1176,2019-05-15,0.12540350877192982,0.06233333333333334,0.8121929824561404,0.1996456140350877,[8177.45351918],[7989.1277084],[8260.95311039],[7844.98023778]
1177,1177,2019-05-16,0.10041509433962263,0.06337735849056603,0.8362075471698114,0.15250566037735847,[7820.07624282],[8177.45357366],[8360.30019095],[7683.66528274]
1178,1178,2019-05-17,0.08107692307692306,0.0858974358974359,0.833051282051282,-0.02339743589743589,[7243.65053896],[7820.07654095],[7935.97477024],[6900.82940279]
1179,1179,2019-05-18,0.10220512820512817,0.056410256410256425,0.8414102564102566,0.13444871794871796,[7295.64972882],[7361.25763289],[7490.79420042],[7218.26066811]
1180,1180,2019-05-19,0.12387719298245613,0.07221052631578949,0.8039824561403506,0.1811122807017544,[8221.25939535],[7285.42142696],[8242.3575084],[7267.21091841]
1181,1181,2019-05-20,0.12477941176470587,0.06685294117647059,0.8083088235294117,0.17597499999999994,[7917.0124988],[8221.26547307],[8296.54560292],[7581.10848947]
1182,1182,2019-05-21,0.12753225806451615,0.047322580645161295,0.8251290322580646,0.17849838709677418,[7961.12874316],[7984.51110299],[8092.67915433],[7811.27722236]
1183,1183,2019-05-22,0.1172093023255814,0.05334883720930233,0.8294883720930233,0.2250348837209302,[7723.90387962],[7961.51988019],[8018.75454631],[7511.1139243]
1184,1184,2019-05-23,0.10089795918367347,0.04818367346938776,0.8509387755102041,0.2149081632653061,[7903.8469104],[7723.89426678],[7973.23063114],[7478.0950347]
1185,1185,2019-05-24,0.099825,0.05985,0.8402749999999999,0.13210249999999998,[8038.50679075],[7871.37587121],[8171.80083804],[7792.43381359]
1186,1186,2019-05-25,0.14592000000000005,0.07719999999999999,0.7769199999999999,0.14147600000000002,[8089.5701635],[7990.91981592],[8130.57763421],[7935.74389117]
1187,1187,2019-05-26,0.1161346153846154,0.05800000000000001,0.8258076923076924,0.16690000000000005,[8653.14236802],[8090.04652633],[8780.78202986],[7889.070676]
1188,1188,2019-05-27,0.11844285714285716,0.06148571428571429,0.8200714285714285,0.1793514285714286,[8800.34660615],[8653.15180227],[8937.2464912],[8621.57219185]
1189,1189,2019-05-28,0.11847272727272727,0.05512727272727272,0.826472727272727,0.17471454545454546,[8719.331485],[8776.5657881],[8819.66629692],[8555.59083353]
1190,1190,2019-05-29,0.1342083333333333,0.06981249999999999,0.7960416666666665,0.1991708333333333,[8672.40010729],[8721.34764123],[8756.24244293],[8430.12989034]
1191,1191,2019-05-30,0.0866122448979592,0.057265306122448977,0.8561020408163265,0.0876795918367347,[8287.04025632],[8665.83965738],[9084.14999737],[8025.58647615]
1192,1192,2019-05-31,0.11089189189189187,0.045621621621621616,0.8434864864864865,0.23056756756756766,[8513.20388193],[8285.49639354],[8544.64322534],[8120.08947924]
1193,1193,2019-06-01,0.12797222222222224,0.03180555555555556,0.8401944444444445,0.22121666666666664,[8588.47950497],[8514.39592655],[8622.72998061],[8455.8604099]
1194,1194,2019-06-02,0.1236571428571429,0.07925714285714283,0.7971142857142857,0.1270457142857143,[8744.26556072],[8589.1696417],[8830.18215384],[8523.24274136]
1195,1195,2019-06-03,0.12051851851851855,0.05855555555555556,0.8208888888888889,0.2170555555555556,[8474.04822912],[8744.10922362],[8765.7434623],[8342.31768735]
1196,1196,2019-06-04,0.0875217391304348,0.0701304347826087,0.8423695652173907,0.06110217391304349,[7645.5725139],[8108.15956853],[8108.15956853],[7453.2693524]
1197,1197,2019-06-05,0.09090625,0.054875000000000014,0.8542187500000001,0.09494375000000004,[7790.32113496],[7644.79875823],[7922.56113939],[7586.36162073]
